game_id,season,week,season_type,home_team,home_conference,away_team,away_conference,pre_game_spread,predicted_spread,regression_spread_pred,classification_spread_pred,classification_confidence,actual_spread,start_date,spread_result,regression_spread_result,classification_spread_result
401112440,2019,2,regular,Florida State,ACC,Louisiana Monroe,Sun Belt,-22.5,-10.0,0,0,0.7307175,-1.0,2019-09-07 21:00:00+00:00,0,Won,Won
401121936,2019,2,regular,Georgia Southern,Sun Belt,Maine,MISSING,-8.5,-17.0,1,1,0.40648717,-8.0,2019-09-07 22:00:00+00:00,0,Lost,Lost
401117860,2019,2,regular,East Carolina,American Athletic,Gardner-Webb,MISSING,-31.0,-32.0,1,0,0.5344373,-39.0,2019-09-07 22:00:00+00:00,1,Won,Lost
401112439,2019,2,regular,Duke,ACC,North Carolina A&T,MISSING,-27.5,-24.0,0,0,0.5215814,-32.0,2019-09-07 22:00:00+00:00,1,Lost,Lost
401121938,2019,2,regular,South Alabama,Sun Belt,Jackson State,MISSING,-25.0,-23.5,0,0,0.51318365,-23.0,2019-09-07 23:00:00+00:00,0,Won,Won
401117500,2019,2,regular,Texas State,Sun Belt,Wyoming,Mountain West,7.5,2.0,1,1,0.47604382,9.0,2019-09-07 23:00:00+00:00,0,Lost,Lost
401112442,2019,2,regular,Louisville,ACC,Eastern Kentucky,MISSING,-21.0,-17.0,0,0,0.6897901,-42.0,2019-09-07 23:00:00+00:00,1,Lost,Lost
401110783,2019,2,regular,Tennessee,SEC,BYU,FBS Independents,-3.5,-9.0,1,1,0.43376815,3.0,2019-09-07 23:00:00+00:00,0,Lost,Lost
401112097,2019,2,regular,Kansas,Big 12,Coastal Carolina,Sun Belt,-7.0,-4.0,0,1,0.48813462,5.0,2019-09-07 23:00:00+00:00,0,Won,Lost
401114253,2019,2,regular,SMU,American Athletic,North Texas,Conference USA,-3.5,-6.0,1,1,0.40516984,-22.0,2019-09-07 23:00:00+00:00,1,Won,Won
401121937,2019,2,regular,Georgia State,Sun Belt,Furman,MISSING,-6.0,-23.5,1,1,0.42618328,-6.0,2019-09-07 23:00:00+00:00,1,Push,Push
401114252,2019,2,regular,Middle Tennessee,Conference USA,Tennessee State,MISSING,-25.5,-15.0,0,1,0.49951434,-19.0,2019-09-07 23:00:00+00:00,0,Won,Lost
401112115,2019,2,regular,Oklahoma,Big 12,South Dakota,MISSING,-46.5,-40.5,0,0,0.6516708,-56.0,2019-09-07 23:00:00+00:00,1,Lost,Lost
401114249,2019,2,regular,Florida Atlantic,Conference USA,UCF,American Athletic,14.0,3.0,1,1,0.4250192,34.0,2019-09-07 23:00:00+00:00,0,Lost,Lost
401112123,2019,2,regular,Oklahoma State,Big 12,McNeese,MISSING,-42.0,-27.0,0,1,0.4124381,-42.0,2019-09-07 23:00:00+00:00,1,Push,Push
401114248,2019,2,regular,Florida International,Conference USA,Western Kentucky,Conference USA,-7.5,-6.5,0,1,0.43400377,6.0,2019-09-07 23:00:00+00:00,0,Won,Lost
401114347,2019,2,regular,Louisiana,Sun Belt,Liberty,FBS Independents,-14.0,-6.5,0,0,0.6648842,-21.0,2019-09-07 23:30:00+00:00,1,Lost,Lost
401117499,2019,2,regular,Utah State,Mountain West,Stony Brook,MISSING,-31.5,-31.0,0,1,0.3787654,-55.0,2019-09-07 23:30:00+00:00,1,Lost,Won
401110777,2019,2,regular,Kentucky,SEC,Eastern Michigan,Mid-American,-15.5,-11.5,0,0,0.5156355,-21.0,2019-09-07 23:30:00+00:00,1,Lost,Lost
401110779,2019,2,regular,Ole Miss,SEC,Arkansas,SEC,-5.5,-12.5,1,1,0.36638784,-14.0,2019-09-07 23:30:00+00:00,1,Won,Won
401112213,2019,2,regular,Michigan State,Big Ten,Western Michigan,Mid-American,-14.5,-7.5,0,0,0.7300412,-34.0,2019-09-07 23:30:00+00:00,1,Lost,Lost
401110778,2019,2,regular,Texas,Big 12,LSU,SEC,6.5,-8.0,1,1,0.22858846,7.0,2019-09-07 23:30:00+00:00,0,Lost,Lost
401110775,2019,2,regular,Florida,SEC,UT Martin,MISSING,-44.5,-35.0,0,0,0.7115103,-45.0,2019-09-07 23:30:00+00:00,1,Lost,Lost
401110774,2019,2,regular,Auburn,SEC,Tulane,American Athletic,-16.5,-19.0,1,1,0.44748354,-18.0,2019-09-07 23:30:00+00:00,1,Won,Won
401114193,2019,2,regular,Oregon,Pac-12,Nevada,Mountain West,-25.0,-10.5,0,1,0.49056143,-71.0,2019-09-07 23:30:00+00:00,1,Lost,Won
401112258,2019,2,regular,Penn State,Big Ten,Buffalo,Mid-American,-31.0,-27.0,0,0,0.5917825,-32.0,2019-09-07 23:30:00+00:00,1,Lost,Lost
401117861,2019,2,regular,Houston,American Athletic,Prairie View,MISSING,-35.0,-28.5,0,0,0.5688344,-20.0,2019-09-08 00:00:00+00:00,0,Won,Won
401112140,2019,2,regular,Texas Tech,Big 12,UTEP,Conference USA,-35.0,-14.5,0,1,0.40911478,-35.0,2019-09-08 00:00:00+00:00,1,Push,Push
401112443,2019,2,regular,North Carolina,ACC,Miami,ACC,5.0,-0.5,1,0,0.5282849,-3.0,2019-09-08 00:00:00+00:00,1,Won,Lost
401117501,2019,2,regular,San José State,Mountain West,Tulsa,American Athletic,6.5,-4.5,1,1,0.4508077,18.0,2019-09-08 01:00:00+00:00,0,Lost,Lost
401117502,2019,2,regular,UNLV,Mountain West,Arkansas State,Sun Belt,-1.0,7.5,0,1,0.3998657,26.0,2019-09-08 02:00:00+00:00,0,Won,Lost
401112230,2019,2,regular,Fresno State,Mountain West,Minnesota,Big Ten,3.0,0.0,1,0,0.5566312,3.0,2019-09-08 02:30:00+00:00,1,Push,Push
401114207,2019,2,regular,USC,Pac-12,Stanford,Pac-12,-3.0,1.0,0,1,0.36714476,-25.0,2019-09-08 02:30:00+00:00,1,Lost,Won
401114175,2019,2,regular,Washington,Pac-12,California,Pac-12,-13.5,-13.0,0,0,0.5378641,1.0,2019-09-08 02:30:00+00:00,0,Won,Won
401114165,2019,2,regular,Arizona,Pac-12,Northern Arizona,MISSING,-28.0,-36.0,1,1,0.49529052,-24.0,2019-09-08 02:45:00+00:00,0,Lost,Lost
401114200,2019,2,regular,Hawai'i,Mountain West,Oregon State,Pac-12,-7.0,6.0,0,0,0.6066079,-3.0,2019-09-08 03:59:00+00:00,0,Won,Won
